"","idenpa","pais_nombre","sexo","edad","reeeduc_1","s18_a","s2","p16st","p5stgbs","p6stgbs","p40stgbs","p13stgbs_a","p13stgbs_b","p13st_c","p13st_d","p13st_f","p22st","p61st"
"11302",340,"Honduras",2,63,3,1,4,10,3,2,3,2,2,2,2,3,10,1
"11303",340,"Honduras",2,23,3,6,3,10,3,4,2,3,1,1,3,3,8,8
"11304",340,"Honduras",1,40,5,3,5,-1,5,5,2,4,4,4,4,4,1,-1
"11305",340,"Honduras",1,55,5,1,5,97,3,4,4,3,3,1,-1,-1,-1,10
"11306",340,"Honduras",2,27,3,1,3,10,3,2,3,4,3,1,2,3,1,6
"11307",340,"Honduras",1,81,2,5,1,10,4,4,3,4,4,4,4,3,-1,10
"11308",340,"Honduras",2,63,1,6,5,7,4,5,4,4,-1,1,2,-2,1,5
"11309",340,"Honduras",1,27,3,1,3,0,4,5,4,4,4,1,4,-2,5,1
"11310",340,"Honduras",1,33,2,4,4,0,4,5,4,4,3,1,2,2,1,4
"11311",340,"Honduras",2,51,1,1,-1,-1,4,5,1,-1,-1,1,-2,-1,-1,-1
"11312",340,"Honduras",1,19,4,6,5,5,4,4,4,3,3,1,2,4,5,10
"11313",340,"Honduras",2,30,3,1,3,8,4,4,3,3,3,1,3,3,7,8
"11314",340,"Honduras",2,22,2,6,5,7,5,5,1,1,1,1,1,1,5,5
"11315",340,"Honduras",2,21,3,3,3,5,5,5,3,3,4,1,4,4,5,4
"11316",340,"Honduras",2,34,3,6,5,5,5,5,4,4,4,4,4,4,2,6
"11317",340,"Honduras",2,66,7,3,1,3,5,5,3,4,4,1,4,4,4,6
"11318",340,"Honduras",1,20,5,3,4,4,4,3,3,4,2,2,4,4,5,7
"11319",340,"Honduras",2,28,5,6,3,9,3,3,2,3,3,1,3,3,3,9
"11320",340,"Honduras",2,40,3,6,-1,97,5,5,4,2,1,-1,-1,4,-2,-1
"11321",340,"Honduras",2,45,3,6,3,0,2,2,2,2,2,3,3,3,8,5
"11322",340,"Honduras",1,48,1,6,2,5,5,5,4,4,3,1,4,4,5,5
"11323",340,"Honduras",1,49,2,3,3,0,4,4,1,2,2,1,3,3,1,1
"11324",340,"Honduras",1,49,3,6,3,10,3,4,4,3,3,3,3,3,10,1
"11325",340,"Honduras",1,22,3,4,3,10,4,4,4,1,4,1,3,3,1,5
"11326",340,"Honduras",2,45,1,4,5,8,4,5,4,3,2,1,3,-2,7,8
"11327",340,"Honduras",1,38,2,6,5,0,3,4,3,2,2,1,3,3,-1,4
"11328",340,"Honduras",1,82,1,4,-2,0,-1,-1,4,-2,-2,1,-2,4,10,-2
"11329",340,"Honduras",2,68,1,6,-1,-1,4,4,4,2,4,1,4,-2,-1,-1
"11330",340,"Honduras",1,41,3,3,3,5,3,2,3,2,2,3,4,2,5,8
"11331",340,"Honduras",2,18,5,6,4,0,4,4,2,3,3,2,3,3,5,8
"11332",340,"Honduras",2,45,3,1,1,8,3,3,4,3,3,3,3,3,7,7
"11333",340,"Honduras",2,28,3,6,3,97,3,5,3,3,3,2,4,3,1,5
"11334",340,"Honduras",1,40,3,1,3,0,5,3,2,4,3,1,3,4,1,1
"11335",340,"Honduras",2,60,5,6,5,5,3,4,4,4,4,4,3,4,6,8
"11336",340,"Honduras",2,27,5,6,5,5,3,5,4,-2,2,2,4,2,6,7
"11337",340,"Honduras",1,30,6,1,-1,0,4,5,3,4,4,2,4,4,5,3
"11338",340,"Honduras",2,47,3,6,1,-1,4,5,3,3,3,1,-2,2,-1,1
"11339",340,"Honduras",1,40,3,2,3,7,3,4,3,2,3,1,2,3,5,7
"11340",340,"Honduras",1,21,3,3,3,6,3,4,2,1,2,3,2,1,5,7
"11341",340,"Honduras",2,48,3,6,4,10,3,5,4,3,1,1,3,3,8,8
"11342",340,"Honduras",2,18,2,6,5,10,1,1,4,1,1,1,1,1,10,10
"11343",340,"Honduras",2,26,3,6,2,5,4,5,2,2,3,1,3,3,8,6
"11344",340,"Honduras",1,60,2,1,3,10,4,3,4,3,4,-2,-1,3,10,4
"11345",340,"Honduras",1,48,5,1,4,97,4,3,4,3,3,2,4,4,5,5
"11346",340,"Honduras",2,18,3,6,5,0,4,4,4,1,2,1,3,2,5,10
"11347",340,"Honduras",2,30,3,3,4,5,5,5,3,4,2,3,4,4,6,8
"11348",340,"Honduras",2,64,3,6,2,10,3,5,4,3,3,1,4,1,9,8
"11349",340,"Honduras",1,27,3,1,4,3,5,5,2,3,3,3,3,4,4,4
"11350",340,"Honduras",2,40,5,6,3,1,5,5,4,4,4,1,4,4,4,4
"11351",340,"Honduras",2,34,6,6,2,10,5,5,1,3,2,3,4,4,1,5
"11352",340,"Honduras",1,24,3,6,5,0,4,5,3,1,3,1,4,2,1,1
"11353",340,"Honduras",1,22,5,1,3,8,3,3,3,1,3,1,3,3,5,4
"11354",340,"Honduras",2,55,3,1,5,6,5,5,4,3,3,3,3,3,3,7
"11355",340,"Honduras",1,40,5,1,3,8,5,5,2,3,4,3,2,4,7,1
"11356",340,"Honduras",2,19,5,6,4,5,4,5,4,2,3,1,2,3,1,1
"11357",340,"Honduras",2,53,5,6,5,10,5,5,4,4,4,4,4,4,10,1
"11358",340,"Honduras",1,55,5,6,4,10,5,3,3,1,1,2,3,2,5,4
"11359",340,"Honduras",1,29,5,2,4,5,5,5,3,3,4,2,4,4,1,2
"11360",340,"Honduras",2,70,3,6,2,0,5,5,4,4,3,1,4,4,1,1
"11361",340,"Honduras",2,52,7,4,4,9,5,5,4,3,3,1,3,3,2,4
"11362",340,"Honduras",2,39,5,6,4,5,3,3,4,3,3,2,3,3,1,1
"11363",340,"Honduras",2,29,3,6,3,1,5,5,4,4,4,3,4,4,2,4
"11364",340,"Honduras",1,18,5,6,3,3,3,3,3,3,4,3,4,3,5,4
"11365",340,"Honduras",2,61,3,5,5,0,5,5,3,4,4,4,4,4,5,5
"11366",340,"Honduras",1,21,5,2,5,0,3,2,2,2,2,2,2,2,5,4
"11367",340,"Honduras",2,40,3,2,5,3,5,5,4,3,3,3,4,3,1,5
"11368",340,"Honduras",1,62,7,5,4,4,3,2,4,3,3,3,3,3,4,4
"11369",340,"Honduras",2,23,5,6,3,0,3,4,4,1,4,1,3,3,1,1
"11370",340,"Honduras",1,58,4,2,5,8,4,3,3,2,3,3,3,3,9,8
"11371",340,"Honduras",1,40,1,1,3,8,3,5,3,4,4,1,4,4,10,5
"11372",340,"Honduras",1,46,5,1,4,10,5,5,4,4,4,1,4,4,2,10
"11373",340,"Honduras",2,38,4,2,4,0,4,5,3,3,3,4,4,3,3,9
"11374",340,"Honduras",2,19,5,6,3,0,5,5,3,3,4,4,3,3,5,1
"11375",340,"Honduras",2,24,3,1,5,4,2,4,2,2,2,1,2,2,3,4
"11376",340,"Honduras",1,23,4,3,5,0,5,5,3,3,4,2,4,4,1,1
"11377",340,"Honduras",2,37,3,2,4,3,3,4,4,3,4,1,4,3,6,8
"11378",340,"Honduras",1,65,1,6,5,5,5,5,4,3,3,3,4,4,6,4
"11379",340,"Honduras",2,61,5,6,4,7,5,5,3,4,4,4,4,4,2,2
"11380",340,"Honduras",2,31,5,6,3,6,4,5,4,2,2,1,4,2,5,5
"11381",340,"Honduras",2,45,5,6,3,4,3,3,4,1,1,1,3,1,3,5
"11382",340,"Honduras",1,32,3,1,5,2,4,5,2,3,3,1,4,1,7,9
"11383",340,"Honduras",2,19,3,1,5,9,4,4,2,2,2,1,2,2,10,4
"11384",340,"Honduras",1,32,5,3,-1,5,5,5,3,2,2,1,4,4,1,2
"11385",340,"Honduras",2,24,5,6,4,5,3,5,3,2,2,2,3,3,6,5
"11386",340,"Honduras",1,20,3,6,3,10,4,4,4,3,3,1,4,4,1,1
"11387",340,"Honduras",2,45,3,3,-2,5,5,5,4,4,4,4,4,4,1,1
"11388",340,"Honduras",2,19,5,6,3,5,5,3,4,2,4,1,4,3,6,4
"11389",340,"Honduras",1,31,5,4,5,97,4,3,4,2,3,3,4,4,9,8
"11390",340,"Honduras",2,34,6,6,3,-1,5,5,4,4,4,3,4,4,-2,-2
"11391",340,"Honduras",2,55,3,6,4,0,5,4,4,4,4,2,4,4,5,1
"11392",340,"Honduras",1,33,5,1,3,5,5,4,2,2,2,2,3,3,1,10
"11393",340,"Honduras",1,42,5,6,5,5,5,5,4,4,4,3,4,4,1,1
"11394",340,"Honduras",1,23,1,6,5,5,5,4,3,3,3,2,3,4,6,4
"11395",340,"Honduras",2,20,5,1,2,8,-1,1,4,2,3,1,2,2,-1,7
"11396",340,"Honduras",1,27,3,3,-1,6,3,3,4,2,2,2,3,3,4,6
"11397",340,"Honduras",2,40,3,2,-1,3,5,3,2,4,4,4,4,4,4,4
"11398",340,"Honduras",2,35,3,6,-1,3,3,4,3,3,3,3,3,2,5,4
"11399",340,"Honduras",1,42,3,6,-1,4,4,3,3,2,2,3,-1,-1,1,4
"11400",340,"Honduras",2,18,3,1,-1,0,1,-1,4,2,3,1,4,2,-1,-1
"11401",340,"Honduras",1,24,5,3,5,97,2,2,4,4,4,1,4,4,1,6
"11402",340,"Honduras",2,26,5,6,5,9,5,5,4,4,4,4,4,4,10,3
"11403",340,"Honduras",1,62,5,5,5,5,3,4,4,3,3,1,3,4,3,5
"11404",340,"Honduras",1,39,7,1,2,3,5,3,3,4,4,2,4,3,2,6
"11405",340,"Honduras",1,59,7,3,3,2,5,5,3,3,2,2,4,3,1,1
"11406",340,"Honduras",1,38,3,4,5,0,4,5,3,3,4,2,4,4,1,5
"11407",340,"Honduras",1,48,3,1,5,5,3,3,4,3,4,1,2,3,2,6
"11408",340,"Honduras",2,50,3,4,5,5,3,5,2,2,3,1,4,3,1,5
"11409",340,"Honduras",2,23,3,4,3,0,3,4,4,2,1,1,4,2,10,5
"11410",340,"Honduras",2,34,5,6,2,10,4,4,4,2,3,2,4,2,1,1
"11411",340,"Honduras",1,22,5,1,5,5,3,4,3,2,3,2,4,3,2,3
"11412",340,"Honduras",2,21,6,6,3,97,4,4,4,1,1,2,4,3,1,5
"11413",340,"Honduras",1,39,3,4,4,0,5,5,4,4,4,3,4,4,1,1
"11414",340,"Honduras",2,25,3,3,3,5,4,4,4,3,3,3,3,3,1,1
"11415",340,"Honduras",1,62,7,5,4,5,4,2,3,2,2,2,2,2,3,4
"11416",340,"Honduras",2,27,5,3,-1,5,3,3,4,3,3,2,2,3,3,5
"11417",340,"Honduras",2,19,5,6,4,6,3,3,4,2,3,2,1,2,7,8
"11418",340,"Honduras",1,25,3,1,5,6,2,2,-1,2,2,1,3,3,1,5
"11419",340,"Honduras",1,25,3,1,5,6,5,4,4,3,3,3,3,3,1,4
"11420",340,"Honduras",1,39,5,3,5,3,3,2,4,4,3,1,4,3,2,6
"11421",340,"Honduras",1,45,3,1,5,7,3,3,4,4,4,3,4,4,1,3
"11422",340,"Honduras",2,35,5,6,5,10,5,4,1,4,4,1,4,4,3,1
"11423",340,"Honduras",2,31,3,6,4,5,3,3,2,2,2,2,2,2,1,8
"11424",340,"Honduras",2,18,5,6,4,5,5,3,1,4,3,3,4,4,1,2
"11425",340,"Honduras",1,25,5,6,3,5,5,5,4,4,4,4,4,4,5,3
"11426",340,"Honduras",2,29,5,3,4,97,5,3,4,4,4,3,4,4,1,5
"11427",340,"Honduras",2,65,3,5,3,10,5,5,4,2,3,1,3,3,7,3
"11428",340,"Honduras",2,20,4,4,3,4,3,2,2,3,3,2,3,2,10,4
"11429",340,"Honduras",1,37,3,2,4,10,5,5,1,2,3,2,4,2,1,1
"11430",340,"Honduras",2,51,5,2,5,8,4,3,1,4,4,4,4,4,3,3
"11431",340,"Honduras",1,25,6,3,4,5,3,3,4,1,3,3,3,3,4,4
"11432",340,"Honduras",2,26,6,3,4,5,5,5,4,3,4,4,4,4,1,1
"11433",340,"Honduras",1,43,4,4,5,7,5,5,4,3,2,3,4,4,1,1
"11434",340,"Honduras",1,62,3,5,5,0,4,5,4,2,4,1,4,4,1,1
"11435",340,"Honduras",2,27,3,1,3,10,5,4,4,2,3,1,4,4,1,1
"11436",340,"Honduras",1,60,1,1,5,97,3,2,3,3,3,3,3,3,2,4
"11437",340,"Honduras",2,40,3,1,4,0,5,5,2,2,4,2,4,4,1,-1
"11438",340,"Honduras",2,20,5,7,3,0,5,4,4,2,3,2,4,4,1,1
"11439",340,"Honduras",1,61,5,4,5,2,5,5,3,4,4,4,4,3,2,1
"11440",340,"Honduras",1,41,3,6,5,97,5,5,3,2,2,2,4,2,10,2
"11441",340,"Honduras",1,43,7,3,4,4,3,3,2,4,4,3,4,4,5,3
"11442",340,"Honduras",2,18,5,6,2,4,5,2,2,1,3,1,3,2,8,5
"11443",340,"Honduras",1,63,5,5,5,5,4,4,3,3,3,3,4,3,1,5
"11444",340,"Honduras",2,40,7,1,4,10,5,2,3,1,2,1,3,3,-1,5
"11445",340,"Honduras",2,39,3,3,4,0,5,5,3,2,3,2,4,4,1,2
"11446",340,"Honduras",2,41,3,1,3,10,5,5,3,2,4,1,4,4,1,1
"11447",340,"Honduras",2,44,3,1,4,10,5,4,2,2,3,2,4,4,1,1
"11448",340,"Honduras",2,27,3,1,2,97,5,5,1,2,4,2,4,4,1,1
"11449",340,"Honduras",2,25,5,4,5,6,3,5,4,3,3,3,3,3,-1,2
"11450",340,"Honduras",1,30,5,4,3,1,4,5,2,3,4,1,3,4,3,5
"11451",340,"Honduras",1,42,1,1,5,7,3,3,3,3,3,3,3,3,5,6
"11452",340,"Honduras",1,19,5,4,-1,5,3,3,2,2,2,2,3,3,5,5
"11453",340,"Honduras",1,31,5,4,-1,1,3,4,2,2,2,1,3,2,2,2
"11454",340,"Honduras",1,22,5,6,-1,6,3,3,3,2,2,1,2,3,5,4
"11455",340,"Honduras",1,70,2,1,3,5,5,5,4,2,3,3,4,4,6,4
"11456",340,"Honduras",1,43,5,1,3,5,4,5,4,2,3,2,4,3,10,1
"11457",340,"Honduras",2,49,5,2,3,5,3,3,4,1,1,1,2,1,1,5
"11458",340,"Honduras",1,40,6,1,3,0,3,3,1,2,2,2,2,2,1,1
"11459",340,"Honduras",1,54,3,1,4,6,5,5,3,2,4,2,4,4,5,3
"11460",340,"Honduras",1,18,6,4,-1,5,5,4,4,2,2,2,3,3,1,3
"11461",340,"Honduras",2,36,5,4,4,8,5,5,2,3,3,2,4,4,5,3
"11462",340,"Honduras",1,33,6,1,4,4,5,4,4,3,3,2,4,4,1,1
"11463",340,"Honduras",2,23,6,1,3,5,2,5,4,4,4,2,2,2,5,7
"11464",340,"Honduras",2,82,5,5,4,0,4,5,4,4,4,2,4,4,1,10
"11465",340,"Honduras",1,60,5,1,5,0,5,5,1,3,3,1,4,4,1,1
"11466",340,"Honduras",1,19,5,6,4,1,4,5,3,2,3,1,3,3,1,1
"11467",340,"Honduras",2,18,2,6,2,1,1,1,1,1,4,1,2,1,5,10
"11468",340,"Honduras",1,26,7,6,-1,5,3,3,3,2,2,2,3,3,5,5
"11469",340,"Honduras",2,41,3,1,-1,3,3,3,4,4,4,4,4,4,4,4
"11470",340,"Honduras",2,42,3,2,-1,97,5,3,3,4,4,3,3,4,4,5
"11471",340,"Honduras",2,25,3,4,4,0,3,4,4,4,3,1,4,3,7,1
"11472",340,"Honduras",2,27,3,6,2,8,1,2,1,1,1,1,2,3,8,10
"11473",340,"Honduras",2,26,5,2,4,-1,1,1,3,1,2,1,2,4,6,9
"11474",340,"Honduras",1,28,3,2,-1,6,3,3,3,2,2,2,4,4,5,6
"11475",340,"Honduras",1,38,1,6,5,97,3,3,4,2,2,2,2,2,-1,1
"11476",340,"Honduras",2,19,1,4,2,5,3,-1,4,4,4,4,4,4,-1,-1
"11477",340,"Honduras",1,40,2,1,3,0,5,5,4,2,4,1,4,3,10,1
"11478",340,"Honduras",2,65,3,4,4,3,3,4,4,4,-1,3,4,4,-1,-1
"11479",340,"Honduras",1,53,1,1,5,5,3,4,4,3,3,1,3,2,-1,7
"11480",340,"Honduras",1,40,1,1,5,5,5,5,4,4,4,4,4,4,4,6
"11481",340,"Honduras",2,25,5,1,2,5,3,3,2,2,3,3,4,3,3,5
"11482",340,"Honduras",2,28,5,3,2,5,5,1,4,3,3,1,1,4,2,8
"11483",340,"Honduras",1,25,3,1,5,97,3,3,4,3,3,1,3,3,2,4
"11484",340,"Honduras",2,54,3,1,3,10,5,5,4,2,2,1,4,4,1,10
"11485",340,"Honduras",1,39,5,1,3,5,3,3,1,2,2,1,3,3,5,5
"11486",340,"Honduras",1,25,6,7,3,5,4,3,4,3,3,3,4,4,10,1
"11487",340,"Honduras",2,40,5,4,3,10,3,4,3,2,2,1,2,2,7,8
"11488",340,"Honduras",2,37,5,2,4,0,3,4,3,3,4,3,4,4,10,8
"11489",340,"Honduras",1,39,5,4,3,10,3,5,4,3,4,2,4,4,10,2
"11490",340,"Honduras",1,25,3,1,5,10,4,5,2,4,4,3,3,3,10,1
"11491",340,"Honduras",2,23,3,1,-1,5,5,5,4,2,3,2,4,2,7,10
"11492",340,"Honduras",2,61,3,1,2,2,4,5,4,3,3,1,3,3,3,3
"11493",340,"Honduras",2,44,3,4,2,2,5,5,4,3,3,3,3,3,4,4
"11494",340,"Honduras",2,57,3,6,5,10,5,4,4,3,2,4,4,4,1,1
"11495",340,"Honduras",1,27,7,3,4,3,2,2,1,3,3,3,3,4,1,5
"11496",340,"Honduras",2,77,1,1,3,-1,5,5,3,1,4,2,4,1,1,2
"11497",340,"Honduras",2,55,6,1,5,7,5,5,3,3,3,3,3,4,1,4
"11498",340,"Honduras",2,40,3,2,4,5,4,5,4,4,4,2,4,4,1,10
"11499",340,"Honduras",1,24,5,6,4,6,3,4,3,3,3,3,3,2,3,5
"11500",340,"Honduras",1,61,6,3,3,10,4,4,3,3,3,3,4,4,10,10
"11501",340,"Honduras",2,24,6,3,4,0,5,5,4,4,4,3,4,4,1,5
"11502",340,"Honduras",2,21,6,7,5,5,5,4,4,4,4,4,4,4,1,5
"11503",340,"Honduras",1,52,3,1,4,10,5,5,1,3,4,4,4,4,1,1
"11504",340,"Honduras",2,33,3,4,5,10,5,5,2,1,2,2,4,4,1,4
"11505",340,"Honduras",1,22,3,3,3,7,4,2,4,3,3,3,3,3,5,1
"11506",340,"Honduras",2,65,2,4,4,-1,3,4,3,1,3,1,3,4,10,-1
"11507",340,"Honduras",2,23,3,4,5,5,4,5,4,3,3,2,-1,3,-1,10
"11508",340,"Honduras",1,37,4,2,2,10,5,5,4,1,4,1,4,4,1,1
"11509",340,"Honduras",1,23,3,3,-1,-1,4,5,4,2,4,1,2,2,1,-1
"11510",340,"Honduras",2,24,3,6,3,5,4,1,3,2,2,1,4,3,5,6
"11511",340,"Honduras",2,28,5,6,3,0,4,3,4,4,4,3,4,4,1,7
"11512",340,"Honduras",1,34,3,6,3,3,4,4,4,3,4,1,4,4,4,2
"11513",340,"Honduras",1,45,3,1,5,10,4,4,4,2,3,1,3,3,5,1
"11514",340,"Honduras",2,35,3,6,5,2,3,5,4,4,3,1,3,3,5,1
